productCode,productName,lineName,totalQty,lineIds
HTS-BD-22-PW-35,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) 35",Spon,1,8fa96e12-c75d-4741-9e02-1bdf901c515d
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Body tabung,1,c300afd1-7518-45c6-bda2-f5ea58ea8de9
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Cakram 2mm,20,40f0178f-c393-4708-8616-52ca696ecbc5
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Lug Premium,10,51708a86-6aa2-4720-a085-9569bfbfa8d3
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Mika glitter,1,e8a363b2-745b-42d7-9245-03943e09068d
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Pemukul,1,bfefc9d5-a924-4280-a165-5974920b313a
HTS-BD-22-PW-TK,"HTS-BASS DRUM HTS 22"" PREMIUM (Head Putih) TK",Spon,1,aa25bcb8-53b6-437e-b0a4-880623e8f5da
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Body tabung,1,e081f90a-b688-4a5d-afdf-36ca26f7ba3d
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Cakram 2mm,20,1334e13a-d31f-4078-bee1-e19380d48147
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Lug Lite uk. 20,6,cfef0af0-ef85-4ea8-9337-de4189461557
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Mika glitter,1,b312d9b4-6406-41c5-ba25-f42a365ba460
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Pemukul,1,710dded6-a2b5-47fd-881a-6cffd36064b1
HTS-BD-22-UB-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 33",Spon,1,00c9048b-1af9-43ba-ba81-d33da1f0a3ce
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Body tabung,1,ff5ecafc-4a4c-4e81-9eb9-49735fe89d4c
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Cakram 2mm,20,519d80d5-871a-4600-8f28-1ba206087b11
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Lug Lite uk. 20,6,02a7e90a-8494-4070-9aeb-d91cfb9f1e65
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Mika glitter,1,788d412d-36dc-464b-a864-a2fe7a9ec128
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Pemukul,1,cefc4082-7884-456f-aae0-08113c69ca71
HTS-BD-22-UB-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) 35",Spon,1,dea3ac3f-7d0a-4fdf-a1fb-ce763e2dadcd
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Body tabung,1,6b6b4668-aad8-4e83-8c77-7d858acae626
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Cakram 2mm,20,a5e6f751-b24d-4e14-9d82-c38d146d5efa
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Lug Lite uk. 20,6,b4facedd-1112-4b87-ab3a-e40d76ec5c66
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Mika glitter,1,9c2abe4c-e717-4350-bd4c-85d204c7b843
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Pemukul,1,80e4bede-9da5-4f92-9d4d-a973bf5a4a1b
HTS-BD-22-UB-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Hitam) TK",Spon,1,4015b5cd-6d4c-429f-860a-5cd3267b8c6d
HTS-BD-22-UW-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 33",Baut Bass Kecil 10cm @200,20,9e47a8af-1966-4c4c-bb4d-f60d3503877b
HTS-BD-22-UW-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 33",Busa Bass HTS 22'',1,3dd8ffb4-3c1c-4586-ada2-2abde9e99eaa
HTS-BD-22-UW-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 33",Mata Ayam HTS/Premium,1,2f2c0d0e-3ea4-4e32-91d9-a51e01b71d4b
HTS-BD-22-UW-33,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 33",Stick Pemukul Bass HTS (Besar),1,2ca44210-7d25-4747-94bf-7659fb750a76
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Body tabung,1,ac77e658-b9fc-45f3-ba60-210e1d8f0191
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Cakram 2mm,20,77ed8357-28be-47b5-92d3-31ccf4655e5d
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Lug Lite uk. 20,6,5713b555-b9c3-45f1-a8f7-77d5a873a0f6
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Mika glitter,1,dc520e14-cb7d-4847-af00-6b09905f2921
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Pemukul,1,22f04df7-b14d-4068-ba11-e12ce8a372c0
HTS-BD-22-UW-35,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) 35",Spon,1,4ccdc2ec-83dc-4038-a940-890af2b82860
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Body tabung,1,b0cda680-058a-4e3f-b0c8-5d09fa2a3a25
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Cakram 2mm,20,1e14f8f2-40bd-462b-a1f3-4aff39046973
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Lug Lite uk. 20,6,b7b4b1bf-3c7e-4cee-aaf6-b50e3cddc069
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Mika glitter,1,ff8b5281-8c42-4992-b28f-4b54dafa8789
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Pemukul,1,e504632e-c34e-4304-b404-876927a257fa
HTS-BD-22-UW-TK,"HTS-BASS DRUM HTS 22"" ULTIMATE (Head Putih) TK",Spon,1,cd14c6d8-5191-4a82-9ccb-d9965049333b
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Body tabung,1,b912f21a-2e30-490d-a2ee-619194613dd0
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Cakram 2mm,24,b7ce6111-6f6e-4729-a7f9-d6b6fe84ab5b
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Lug Premium,12,49f3f98a-0983-4466-a97b-b688b03c7b9d
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Mika glitter,1,38e857bc-c036-4c46-a813-ff479e185cf5
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Pemukul,1,66bb54b2-8380-4b51-b02b-4ffe1ef1c72c
HTS-BD-24-PB-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Hitam) 35",Spon,1,1bdb62ea-77e6-4c05-a2d6-654a3bee3e02
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Body tabung,1,3c6fdc1c-6be5-40bd-abd9-0f0d7200ca38
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Cakram 2mm,24,d9859716-f4eb-43d1-aece-21bd5ef70526
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Lug Premium,12,54bf25e2-9512-4294-a6d1-7dbbb317a7b0
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Mika glitter,1,53430d54-24c8-4b2e-bb26-aad29e8442f9
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Pemukul,1,8f2a1f22-43ca-44d6-a526-20571e0fdff0
HTS-BD-24-PW-35,"HTS-BASS DRUM HTS 24"" PREMIUM (Head Putih) 35",Spon,1,30de6132-ccdc-4c1c-82bf-e10b2545dca4
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Body tabung,1,6b35b715-4bf7-41fb-857a-d0b3532ccb42
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Cakram 2mm,24,f1522539-2b8a-442e-8096-963948755027
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Lug Lite uk. 20,6,e634fc2b-9f51-481c-a391-607c34768d57
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Mika glitter,1,5044d2d2-7ddc-49cb-95dd-270bb49f37da
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Pemukul,1,e462d73d-3d9f-43c3-80bd-909de605c8c6
HTS-BD-24-UB-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Hitam) 35",Spon,1,fbe1166d-64bb-48b0-b4c3-bcd643906ee8
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Body tabung,1,dcbb5603-fb26-4818-b98b-ba34f7cc996f
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Cakram 2mm,24,2ecca9b6-3fed-471a-9b9e-7422e90adfc4
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Lug Lite uk. 20,6,0b4f4f3e-1adc-4ffc-b229-b2014f225278
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Mika glitter,1,48065fda-57b6-4af4-a48d-a1c6cdb596ce
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Pemukul,1,2911ae5d-4c1f-469f-8c9d-625279c759b0
HTS-BD-24-UW-35,"HTS-BASS DRUM HTS 24"" ULTIMATE (Head Putih) 35",Spon,1,916f7115-15e0-4915-a3a5-b36ea7be7146
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Body tabung,1,99f6e837-a1a6-4b00-b925-5562036bbd31
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Cakram 2mm,24,7707ed2e-21b1-454b-9be4-ab1f13e41c2c
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Lug Premium,12,54fd4d59-d8dd-4dee-8d82-a04c96105054
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Mika glitter,1,3cdb737f-ac9a-4672-b5a7-9ef14625faf2
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Pemukul,1,cf72fcd9-0be0-484b-9281-c8033a18b802
HTS-BD-26-PB-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Hitam) 35",Spon,1,b8a1faa8-78e7-452e-9e67-fc668b30277c
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Body tabung,1,48149e0f-9390-4f5e-aff2-b14bad414d69
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Cakram 2mm,24,524f1ac5-ca79-4d4f-aaf0-100be5855a90
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Lug Premium,12,01594e69-254e-4c9a-ae60-e22ece84cb64
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Mika glitter,1,1c2328f5-c921-4970-b02e-ffe412202dbb
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Pemukul,1,657a4e32-0fff-40e7-b5ea-5405f209950b
HTS-BD-26-PW-35,"HTS-BASS DRUM HTS 26"" PREMIUM (Head Putih) 35",Spon,1,56fccca9-b3b6-4a50-a10b-7ba69403b119
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Body tabung,1,12019c75-f89a-47b2-af1d-1e425a055ca9
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Cakram 2mm,24,119682de-1ff4-4e49-a247-4bc02e49335a
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Lug Lite uk. 20,6,aa63f97d-7f81-413a-af8b-48c271e3a120
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Mika glitter,1,a3e9dbc1-f8ae-4feb-b755-39e1fec0dfef
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Pemukul,1,402ca508-e8a2-4bb1-a0bd-33213941e7a7
HTS-BD-26-UB-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Hitam) 35",Spon,1,4574d7b5-1ffe-4e39-88f2-29c192c4e289
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Body tabung,1,b851e67b-dba8-4c14-9f62-a6f9f60c167a
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Cakram 2mm,24,7751eb3a-3dc1-484f-865d-b4b50ef1ecc5
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Lug Lite uk. 20,6,a5daee54-1a69-4356-a6ec-0582c6707527
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Mika glitter,1,53b69581-d993-4487-a48a-5370568790ba
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Pemukul,1,c2527cd9-63ae-4924-ab77-212d5177a741
HTS-BD-26-UW-35,"HTS-BASS DRUM HTS 26"" ULTIMATE (Head Putih) 35",Spon,1,fc300edd-cf2e-4b33-b5bf-f4cd801f3320
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Body tabung,1,703e92cf-f81a-43b3-81e0-f91bbbdd78b4
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Cakram 2mm,24,465b0a46-66bb-4150-8ee2-b44a4a5e3fea
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Lug Premium,12,830def02-c847-4d8c-9bfb-77e451be055f
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Mika glitter,1,c8f5bc3e-5258-4ca9-a872-1728402ce6a2
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Pemukul,1,1c8adb23-1f1d-4836-bdf5-eb4dba0ea6f3
HTS-BD-28-PB-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Hitam) 35",Spon,1,0e4b2e16-f967-4ec8-ba3c-d6e81ca3fe50
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Body tabung,1,7350c385-0325-4ea3-804e-93727938f1eb
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Cakram 2mm,24,bac3475a-2a4b-4802-8867-06831fc42ff8
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Lug Premium,12,8d3b16ca-69a2-485a-b092-b19ec0376706
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Mika glitter,1,9bd20400-cd48-4b97-81f7-f5e21e80c0a5
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Pemukul,1,c9f444be-e3f0-4c4a-803c-34222c8e02b7
HTS-BD-28-PW-35,"HTS-BASS DRUM HTS 28"" PREMIUM (Head Putih) 35",Spon,1,59ce4041-19f8-4ae0-b33a-cc6132075ed1
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Body tabung,1,1441aab5-7f0d-42ae-b9f5-9fdce4a38eec
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Cakram 2mm,24,a4951007-8143-4aca-8832-5b8f629d2a0f
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Lug Lite uk. 20,6,920713ee-7469-4b9c-be9e-071469991b5a
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Mika glitter,1,4407da8e-65e7-4139-8cd2-e68839eab94d
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Pemukul,1,a5d702d0-c07d-4691-8942-947045a1c22f
HTS-BD-28-UB-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Hitam) 35",Spon,1,6a6e9275-abdc-4b55-a5f1-9fdb10c3b873
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Body tabung,1,843b656f-a557-457e-bb9e-caa8c6b85fdd
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Cakram 2mm,24,43c41ebb-66a5-43b6-90e3-66b49353b6c9
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Lug Lite uk. 20,6,949074cf-a8c2-424c-b7cf-258ff2c8488a
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Mika glitter,1,2708bcd5-a913-4c01-958d-552b919d7f98
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Pemukul,1,9b7f4804-ce08-43dd-926b-78d62b40f503
HTS-BD-28-UW-35,"HTS-BASS DRUM HTS 28"" ULTIMATE (Head Putih) 35",Spon,1,c7bd6b77-c34e-4d97-a511-6852ad2e0785
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Baut conector,8,4db1ae50-39e8-41ae-b541-5b26116a45e0
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Baut sambungan,6,b40bf917-703d-43f6-80d5-c574b603219a
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Baut Snare (Tom) 5cm @325,22,46c2faac-606e-48a5-9b77-ae2ae55a3bea
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Conector HTS Qwartom,1,c8566f27-46f5-4e58-bc17-221da63139b3
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","Karet 10""",1,40bd1a5e-3003-4b90-b6e4-be2d31cc5b9e
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","Karet 12""",1,ac202da8-97c7-4c20-a63e-20b485ff00b0
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","Karet 6""",1,2955e282-5bc7-476a-a51f-d7b32b86a822
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","Karet 8""",1,c83b45c7-4ac1-4b64-ae6d-5540fa5b8437
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Ring pedhot,4,8bdecc94-d0c0-4ced-b8e8-627334511d75
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM",Stick Pemukul Snare (Tom) HTS,1,049f3f28-2621-4af3-8edb-fc64e8a50422
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)",Baut conector,8,302ea59a-68a8-4156-b1ef-5ea501e619d9
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)",Baut sambungan,6,76bd68e8-8f67-4432-b0cf-e1b3c6b57c7b
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)",Baut Snare (Tom) 5cm @325,22,c36f9456-d357-44e5-8c32-c1a2129ef3ae
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","Karet 10""",1,b9e5f84d-e398-48fb-9e1f-3e1d6e1f6ba8
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","Karet 12""",1,935e76c3-10d2-471e-974e-c435c2d1aa14
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","Karet 6""",1,8e8de8d4-cb33-4a8b-bb42-257c01820de9
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","Karet 8""",1,18a4d4cd-e760-429b-9df4-7d665134d149
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)",Ring pedhot,4,7bf28216-da41-4b87-8d88-8726d4afa1d0
"HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") PREMIUM (TK)",Stick Pemukul Snare (Tom) SD,1,e38c5c56-6833-4fe6-85ac-9436332d2bbd
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE",Baut conector,8,e0d7d60f-b25f-47f2-af33-86d71e3ad9f2
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE",Baut sambungan,6,7a7a7cdf-6bdd-4131-8c58-84538e88abff
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE",Baut Snare (Tom) 5cm @325,22,fb8ca7e4-dc5c-4c6e-831e-82309af3f9d3
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","Karet 10""",1,149c753e-5454-442a-894a-fcbb264bdbf9
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","Karet 12""",1,93028ad2-8f3c-4b5c-87d9-1d8545d413ab
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","Karet 6""",1,7e5d3aa8-be4d-4634-a096-9d9214a3c6fb
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","Karet 8""",1,df092162-bcc5-43a0-90f2-b966d16a86f3
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE",Ring pedhot,4,10a8f3bb-f70e-4950-88c7-9a062fb7a9ae
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE",Stick Pemukul Snare (Tom)  TK,1,c613d822-0811-4a3a-86a8-69303972aa51
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)",Baut conector,8,55ea8662-3b66-4466-878c-aeba6449a08c
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)",Baut sambungan,6,b3bf62cd-cbf4-4ce4-8c74-97b2b1714106
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)",Baut Snare (Tom) 5cm @325,22,d6d938c6-3ceb-46fb-a75a-a7c833f69464
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","Karet 10""",1,aefc4b82-a2d0-437b-a333-05199240c851
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","Karet 12""",1,d2ce02e6-0b5d-4354-928c-ead31b3baaba
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","Karet 6""",1,940c2c09-6bfe-4c5c-95b8-7753071bffb6
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","Karet 8""",1,40120ae1-f344-4615-9c56-b86a23c38ae5
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)",Ring pedhot,4,b62d9180-0a19-48e0-b9b8-fb14e5b071f6
"HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)","HTS-QUART TOM HTS (6"",8"",10"",12"") ULTIMATE (TK)",Stick Pemukul Snare (Tom)  TK,1,351877fb-741e-4e3f-8f32-9d8d4d16c716
